Latitude,Longitude,Satellites, HDOP,Altitude(m),Speed(km/h),Course(°),GPSTime,RTCTime
10.827668,107.696342,18,82,7.39,0,0,14:27:44,
10.827668,106.696342,18,82,6.39,0,0,14:27:47,
10.827668,106.696342,18,82,6.39,0,0,14:27:50,
10.827668,106.696342,18,82,6.39,0,0,14:27:53,
10.827668,106.696342,18,82,6.39,0,0,14:27:58,
10.827668,106.696342,18,82,6.39,0,0,14:28:01,
10.827668,106.696342,18,82,7.39,0,0,14:28:07,
10.827668,106.696342,19,78,6.39,0,0,14:28:15,
10.827668,106.679672,19,78,6.39,0,0,14:28:18,
10.827668,106.696342,19,78,6.39,0,0,14:28:23,
10.827668,106.683334,19,78,6.39,0,0,14:28:29,
10.827668,106.696342,19,78,6.39,0,0,14:28:33,
10.827668,106.696342,19,78,6.39,0,0,14:28:37,
10.827668,106.696342,19,78,6.39,0,0,14:28:41,
10.827668,106.696342,18,84,6.39,0,0,14:28:47,
10.827668,106.696342,18,84,6.39,0,0,14:28:50,
10.827668,106.696342,18,84,6.39,0,0,14:28:54,
10.827668,106.696342,18,85,6.39,0,0,14:28:57,
10.827668,106.696342,18,85,6.39,0,0,14:29:03,
10.827668,106.696342,18,85,6.39,0,0,14:29:06,
10.827668,106.696342,18,0,6.39,0,0,14:29:11,
10.827668,106.696342,18,85,6,0,0,14:29:06,
10.827668,106.696342,17,88,6.39,0,0,14:29:19,
10.827668,106.696342,17,88,6.39,0,0,14:29:22,
10.827668,106.696342,17,88,6.39,0,0,14:29:28,
10.827668,106.696342,18,82,6.39,0,0,14:29:31,
10.827668,106.696342,18,82,6.39,0,0,14:29:35,
10.827668,106.696342,18,82,6.39,0,0,14:29:42,
10.827668,106.696342,18,82,6.39,0,0,14:29:46,
10.827668,106.696342,18,82,6.39,0,0,14:29:49,
10.827668,106.696342,18,82,6.39,0,0,14:29:52,
10.827668,106.696342,18,82,6.39,0,0,14:29:58,
10.827668,106.696342,18,82,6.39,0,0,14:30:03,
10.827668,106.696342,18,82,6.39,0,0,14:30:07,
10.827668,106.696342,18,82,6.39,0,0,14:30:12,
10.827668,106.696342,18,82,6.39,0,0,14:30:16,
10.827668,106.696342,17,85,6.39,0,0,14:30:22,
10.827668,106.696342,17,86,6.39,0,0,14:30:28,
10.827668,106.696342,17,86,6.39,0,0,14:30:31,
10.827668,106.696342,17,86,6.39,0,0,14:30:35,
10.827668,106.696342,17,86,6.39,0,0,14:30:38,
10.827668,106.696342,17,86,6.39,0,0,14:30:41,
10.827668,106.696342,17,86,6.39,0,0,14:30:44,
10.827668,106.696342,17,86,6.39,0,0,14:30:48,
10.827668,106.696342,17,86,6.39,0,0,14:30:54,
10.827668,106.696342,16,91,6.39,0,0,14:30:57,
10.827668,106.696342,16,91,6.39,0,0,14:31:00,
10.827668,106.696342,18,82,6.39,0,0,14:31:04,
10.827668,106.696342,17,86,6.39,0,0,14:31:07,
10.827668,106.696342,17,86,6.39,0,0,14:31:11,
10.827668,106.696342,16,92,6.39,0,0,14:31:14,
0.827667,106.696342,16,92,6.39,0,0,14:31:18,
10.827668,106.696342,17,88,6.39,0,0,14:31:22,
10.827668,106.696342,16,92,6.39,0,0,14:31:25,
10.827668,107.696342,17,88,6,0,0,14:31:30,
10.827668,106.696342,16,92,6.39,0,0,14:31:34,
10.827668,106.696342,16,92,6.39,0,0,14:31:37,
10.827668,106.696342,16,92,6.39,0,0,14:31:41,
10.827668,106.696342,15,95,6.39,0,0,14:31:44,
10.816667,106.696342,14,105,6,0,0,14:31:47,
10.827668,106.696342,15,95,6.39,0,0,14:31:50,
10.827668,106.696342,15,95,6.39,0,0,14:31:54,
10.827668,106.696342,14,101,6.39,0,0,14:31:57,
10.829334,106.696342,15,94,6.39,0,0,14:32:04,
10.827668,106.696342,14,98,6.39,0,0,14:32:10,
10.827668,106.696342,15,94,6.39,0,0,14:32:17,
10.827668,106.696342,16,88,6.39,0,0,14:32:20,
10.827668,106.696342,16,88,7.39,0,0,14:32:23,
10.827668,106.696342,15,91,6.39,0,0,14:32:28,
10.827668,106.696342,16,88,6.39,0,0,14:32:31,
10.827668,106.696342,16,88,6.39,0,0,14:32:35,
10.827668,106.696342,16,88,6.39,0,0,14:32:38,
10.827668,106.696342,16,88,6.39,0,0,14:32:41,
10.827668,106.696342,16,88,6.39,0,0,14:32:45,
10.827428,106.696289,16,88,7.1,0,0,14:32:48,
10.827596,106.696281,16,88,7.08,0,0,14:32:51,
10.827596,106.696281,15,91,7.08,0,0,14:32:56,
10.827596,106.696281,16,88,7.08,0,0,14:32:59,
10.827596,106.696281,16,88,7.08,0,0,14:33:03,
10.827596,106.696281,16,88,7.08,0,0,14:33:06,
10.827596,106.696281,16,88,7.08,0,0,14:33:09,
10.827596,106.696281,17,86,7.08,0,0,14:33:12,
10.827596,106.696281,16,88,7.08,0,0,14:33:15,
10.827596,106.696281,16,88,7.08,0,0,14:33:18,
10.827596,106.696281,15,95,7.08,0,0,14:33:24,
10.827596,106.696281,15,95,7.08,0,0,14:33:27,
10.827596,106.696281,16,92,7.08,0,0,14:33:33,
10.827596,106.696281,16,92,7.08,0,0,14:33:39,
10.827596,106.696281,16,92,7.08,0,0,14:33:43,
10.827596,106.696281,16,92,7.08,0,0,14:33:52,
10.827596,106.696281,16,92,7.08,0,0,14:33:55,
10.827596,106.696281,16,92,7,0,0,14:33:49,
10.827596,106.696281,16,92,7.08,0,0,14:34:03,
10.827596,106.696281,17,86,7.08,0,0,14:34:07,
10.827596,106.696281,17,80,7.08,0,0,14:34:16,
10.827596,106.696281,17,80,7.08,0,0,14:34:21,
10.827596,106.696281,16,90,7.08,0,0,14:34:27,
10.827596,106.696281,16,90,7.08,0,0,14:34:30,
10.827596,106.696281,16,90,7.08,0,0,14:34:34,
10.827596,106.696281,16,90,7.08,0,0,14:34:37,
10.827596,107.696281,16,90,7,0,0,14:34:42,
10.827596,106.696281,16,90,7.08,0,0,14:34:46,
10.827596,106.696281,16,90,7.08,0,0,14:34:49,
10.827596,106.696281,15,101,7.08,0,0,14:34:54,
10.827596,106.696281,16,89,7.08,0,0,14:34:58,
10.827596,106.696281,16,89,7.08,0,0,14:35:01,
10.827596,106.696281,16,89,7.08,0,0,14:35:06,
10.827596,106.696281,17,87,7.08,0,0,14:35:11,
10.827596,106.696281,17,87,7.08,0,0,14:35:18,
10.827596,106.696281,17,87,7.08,0,0,14:35:22,
10.827596,106.696281,18,80,7.08,0,0,14:35:25,
10.810929,106.696281,19,76,7.08,0,0,14:34:28,
10.827596,106.696281,19,76,7.08,0,0,14:35:31,
10.827579,106.683334,19,76,7.08,0,0,14:35:35,
10.827596,107.696281,19,76,7,0,0,14:35:39,
10.827596,106.696281,19,76,7.08,0,0,14:35:42,
10.827596,106.696281,19,76,7.08,0,0,14:35:46,
10.827596,106.696281,18,80,7.08,0,0,14:35:52,
10.827596,106.696281,18,80,7.08,0,0,14:35:55,
10.827596,106.696281,18,80,7.08,0,0,14:35:58,
10.827596,106.696281,18,80,7.08,0,0,14:36:01,
10.827596,106.696281,18,80,7.08,0,0,14:36:04,
10.827596,106.696281,18,80,7.08,0,0,14:36:07,
10.827596,106.696281,18,80,7.08,0,0,14:36:10,
10.827596,106.696281,19,76,7.08,0,0,14:36:13,
10.827596,106.696281,18,80,7.08,0,0,14:36:17,
10.827596,106.696281,18,80,7.08,0,0,14:36:20,
10.827596,106.696281,19,76,7.08,0,0,14:36:24,
10.827596,106.696281,19,76,7.08,0,0,14:36:29,
10.829262,106.696281,19,76,7.08,0,0,14:36:33,
10.827596,106.696281,19,76,7.08,0,0,14:36:38,
10.827596,106.696281,18,81,7.08,0,0,14:36:42,
10.827596,106.696281,18,81,7,0,0,14:36:45,
10.827596,106.696281,18,81,7.08,0,0,14:36:48,
10.827596,106.696281,18,81,7.08,0,0,14:36:51,
10.827596,106.696281,18,81,7.08,0,0,14:36:54,
10.827596,106.696281,18,81,7.08,0,0,14:37:02,
10.827596,106.696281,18,76,7.08,0,0,14:37:05,
10.827596,106.696281,17,82,7.08,0,0,14:37:08,
10.827596,106.696281,18,76,7.08,0,0,14:37:11,
10.827596,106.696281,18,76,7.08,0,0,14:37:17,
10.827596,106.696281,18,76,7.08,0,0,14:37:24,
10.827596,106.696281,18,76,7.08,0,0,14:37:27,
10.827596,106.696281,18,76,7.08,0,0,14:37:31,
10.827596,106.696281,18,76,7.08,0,0,14:37:35,
10.827596,106.696281,18,76,7.08,0,0,14:37:39,
10.827596,106.696281,18,76,7.08,0,0,14:37:44,
10.827596,106.696281,19,75,7.08,0,0,14:37:47,
10.827596,106.679618,19,75,7.08,0,0,14:37:50,
10.827596,106.696281,19,75,7.08,0,0,14:37:54,
10.827596,106.696281,19,75,7.08,0,0,14:37:58,
10.827596,106.696281,19,75,7.08,0,0,14:38:02,
10.827596,106.696281,19,75,7.08,0,0,14:38:05,
10.827596,106.696281,19,75,7.08,0,0,14:38:11,
10.827596,106.696281,19,75,7.08,0,0,14:38:15,
10.827429,106.696281,19,75,7.08,0,0,14:38:18,
10.829262,107.696281,19,75,7.08,0,0,14:38:22,
10.827596,106.696281,19,75,7.08,0,0,14:38:25,
10.827596,106.696281,18,78,7.08,0,0,14:38:30,
10.827596,106.696281,19,75,7.08,0,0,14:38:33,
10.827596,106.696281,18,82,7.08,0,0,14:38:36,
10.827596,106.696281,18,82,7.08,0,0,14:38:39,
10.827596,106.696281,18,82,7.08,0,0,14:38:42,
10.827596,106.696281,18,82,7.08,0,0,14:38:45,
10.827596,106.679618,18,82,7.08,0,0,14:38:48,
10.827596,106.696281,18,82,7.08,0,0,14:38:52,
10.827596,106.696281,18,82,7.08,0,0,14:38:55,
10.827596,106.696281,19,75,7.08,0,0,14:38:58,
10.827596,106.696281,19,75,7.08,0,0,14:39:02,
10.827596,106.696281,19,75,7.08,0,0,14:39:08,
10.827596,106.696281,19,75,7.08,0,0,14:39:15,
10.827596,106.696281,19,75,7.08,0,0,14:39:18,
10.827579,106.696281,19,75,7.08,0,0,14:39:22,
10.827596,106.696281,19,75,7.08,0,0,14:39:25,
10.827596,106.696281,19,75,7.08,0,0,14:39:30,
10.827596,106.696281,19,75,7.08,0,0,14:39:33,
10.827596,106.696281,19,75,7.08,0,0,14:39:38,
10.827596,106.696281,19,75,7.08,0,0,14:39:41,
10.810929,6.696285,18,77,7.08,0,0,14:39:44,
10.827596,106.696281,19,75,7.08,0,0,14:39:47,
10.827596,106.696281,19,75,7.08,0,0,14:39:52,
10.827596,106.696281,19,75,7.08,0,0,14:39:55,
10.827429,106.696281,19,75,7.08,0,0,14:39:58,
10.827596,106.696281,19,75,7.08,0,0,14:40:03,
10.827596,106.696281,17,86,7.08,0,0,14:40:10,
10.827596,106.696281,17,86,7.08,0,0,14:40:13,
10.816667,107.696281,18,79,7.08,0,0,14:40:16,
10.827596,106.696281,18,79,7.08,0,0,14:40:20,
10.827596,106.696281,18,79,7.08,0,0,14:40:23,
10.827596,6.696285,18,78,7.08,0,0,14:40:28,
10.827596,106.696281,18,79,7.08,0,0,14:40:31,
10.827596,106.683334,18,79,7.08,0,0,14:40:34,
10.827596,106.696281,18,79,7.08,0,0,14:40:37,
10.827596,106.696281,18,79,7.08,0,0,14:40:40,
10.827596,106.696281,18,79,7.08,0,0,14:40:44,
10.827596,106.696281,18,79,7.08,0,0,14:40:47,
10.827596,106.696281,18,79,7.08,0,0,14:40:50,
10.827596,106.696281,18,79,7.08,0,0,14:40:53,
10.827596,106.696281,18,79,7.08,0,0,14:40:56,
10.827579,106.696281,18,79,7.08,0,0,14:41:02,
10.827596,106.696281,18,79,7.08,0,0,14:41:05,
10.827596,106.696281,18,79,7.08,0,0,14:41:09,
10.827596,106.696281,18,79,7.08,0,0,14:41:12,
10.827596,106.696281,18,79,7.08,0,0,14:41:17,
10.827596,106.696281,18,79,7.08,0,0,14:41:21,
10.827596,106.696281,18,79,7.08,0,0,14:41:25,
10.827596,106.696281,18,79,7.08,0,0,14:41:28,
10.827596,106.696281,18,79,7.08,0,0,14:41:32,
10.827596,106.696281,18,79,7.08,0,0,14:41:35,
10.827596,106.696281,18,79,7.08,0,0,14:41:38,
10.827596,106.696281,18,79,7.08,0,0,14:41:42,
10.827596,106.696281,18,79,7.08,0,0,14:41:46,
10.827596,106.696281,18,79,7.08,0,0,14:41:49,
10.827596,106.696281,18,78,7.08,0,0,14:41:53,
10.827596,106.696281,17,87,7.08,0,0,14:41:56,
10.827596,106.696281,17,87,7.08,0,0,14:41:59,
10.827596,106.696281,17,87,7.08,0,0,14:42:03,
10.827596,106.696281,16,99,7.08,0,0,14:42:08,
10.827596,6.696285,16,99,7.08,0,0,14:42:12,
10.827596,106.696281,16,99,7.08,0,0,14:42:15,
10.827596,107.696281,16,99,7.08,0,0,14:42:08,
10.827596,106.696281,16,99,7.08,0,0,14:42:23,
10.827596,106.696281,16,99,7.08,0,0,14:42:26,
10.827596,106.696281,16,99,7.08,0,0,14:42:29,
10.827596,106.696281,16,99,7.08,0,0,14:42:34,
10.827596,106.696281,17,93,7.08,0,0,14:42:40,
10.827596,106.696281,17,93,7.08,0,0,14:42:43,
10.827596,106.696281,17,93,7.08,0,0,14:42:48,
10.827596,106.696281,17,93,7.08,0,0,14:42:52,
10.827596,106.696281,17,93,7.08,0,0,14:42:55,
10.827596,106.696281,17,93,7.08,0,0,14:42:59,
10.827596,106.696281,17,93,7.08,0,0,14:43:02,
10.827596,106.696281,17,93,7.08,0,0,14:43:07,
10.827596,106.696281,17,93,7.08,0,0,14:43:09,
10.827596,106.696281,17,93,7.08,0,0,14:43:12,
10.827596,106.696281,17,93,7.08,0,0,14:43:16,
10.827596,107.696281,17,93,7.08,0,0,14:43:21,
10.827596,106.696281,17,93,7.08,0,0,14:43:25,
10.827596,106.696281,17,93,7.08,0,0,14:43:30,
10.827596,106.696281,16,99,7.08,0,0,14:43:33,
10.827596,106.696281,16,99,7.08,0,0,14:43:36,
10.827596,106.696281,16,99,7.08,0,0,14:43:39,
10.827596,106.696281,16,99,7.08,0,0,14:43:43,
10.827596,106.696281,16,99,7.08,0,0,14:43:48,
10.827596,106.696281,16,99,7.08,0,0,14:43:51,
10.827596,106.696281,17,87,7.08,0,0,14:43:54,
10.827596,6.696285,16,99,7.08,0,0,14:44:00,
10.827596,106.696281,16,99,7.08,0,0,14:44:03,
10.827596,106.696281,16,99,7.08,0,0,14:44:09,
10.827596,106.696281,16,99,7.08,0,0,14:44:12,
10.827596,106.696281,16,99,7.08,0,0,14:44:17,
10.827596,106.696281,16,99,7.08,0,0,14:44:20,
10.827596,106.679618,15,107,7.08,0,0,14:44:23,
10.827596,106.696281,15,107,7.08,0,0,14:44:26,
10.827596,106.696281,15,107,7.08,0,0,14:44:29,
10.827503,106.696273,15,107,7.56,0,0,14:44:36,
10.827503,106.696273,15,107,7.56,0,0,14:44:39,
10.827503,106.696273,15,107,7.56,0,0,14:44:43,
10.827503,106.696273,16,94,7.56,0,0,14:44:47,
10.827503,106.696273,16,99,7.56,0,0,14:44:50,
10.827503,106.696289,16,99,7.56,0,0,14:44:53,
10.827503,106.696273,16,99,7.56,0,0,14:44:58,
10.827503,106.679603,16,99,7.56,0,0,14:45:00,
10.827503,106.696273,16,99,7.56,0,0,14:45:04,
10.827503,106.696273,16,99,7.56,0,0,14:45:07,
10.827503,106.696273,16,99,7.56,0,0,14:45:10,
10.827503,106.696273,16,99,7.56,0,0,14:45:15,
10.827503,106.696289,16,99,7.56,0,0,14:45:23,
10.827503,106.696273,16,99,7.56,0,0,14:45:26,
10.827503,106.696273,16,99,7.56,0,0,14:45:32,
10.827503,106.696273,16,99,7.56,0,0,14:45:35,
10.827503,106.679603,16,99,7.56,0,0,14:45:38,
10.827503,106.696273,16,99,7.56,0,0,14:45:44,
10.827503,106.696273,16,99,7.56,0,0,14:45:47,
10.827503,106.696273,16,99,7.56,0,0,14:44:51,
10.827336,106.696273,16,99,7.56,0,0,14:45:54,
10.827503,106.696273,16,99,7.56,0,0,14:45:57,
10.827503,106.696273,16,99,7.56,0,0,14:46:00,
10.827503,106.696273,16,99,7.56,0,0,14:46:05,
10.827503,106.696273,16,99,7.56,0,0,14:46:08,
10.827503,106.696273,16,99,7.56,0,0,14:46:14,
10.827503,106.696273,16,99,7.56,0,0,14:46:17,
10.827503,106.696273,16,99,7.56,0,0,14:46:23,
10.827503,106.696273,16,99,7.56,0,0,14:46:27,
10.827503,106.696273,17,92,7.56,0,0,14:46:33,
10.827503,106.696273,17,82,7.56,0,0,14:46:36,
0.827502,106.696273,17,92,7.56,0,0,14:46:41,
10.827336,106.679603,17,92,7.56,0,0,14:46:44,
10.827503,106.696273,18,81,7.56,0,0,14:46:50,
10.827503,106.696273,18,81,7.56,0,0,14:46:54,
10.827503,106.696273,18,81,7.56,0,0,14:46:57,
10.827503,106.696273,18,81,7.56,0,0,14:47:00,
10.827503,106.696273,18,81,7.56,0,0,14:47:03,
10.827503,106.696273,18,81,7.56,0,0,14:47:06,
10.827503,106.696273,18,81,7.46,0,0,14:47:08,
10.827503,106.696273,18,81,7.56,0,0,14:47:13,
10.827503,106.696273,18,81,7.56,0,0,14:47:17,
10.827503,106.696273,18,81,7.56,0,0,14:47:22,
10.827503,106.696273,17,85,7.56,0,0,14:47:27,
10.827503,106.696273,17,85,7.56,0,0,14:47:31,
10.827503,106.696273,17,85,7.56,0,0,14:47:35,
10.827503,106.696273,17,97,7.56,0,0,14:47:38,
10.827503,107.696273,16,97,7.56,0,0,14:47:41,
10.827503,106.683334,16,97,7.56,0,0,14:47:49,
10.827503,106.696273,16,97,7.56,0,0,14:47:52,
10.827503,106.696273,16,97,7.56,0,0,14:47:55,
10.827503,106.696273,16,97,7.56,0,0,14:47:59,
10.827503,106.696273,16,97,7.56,0,0,14:48:03,
10.827503,106.696273,16,97,7.56,0,0,14:48:08,
10.827503,106.696273,16,97,7.56,0,0,14:48:13,
10.827503,106.696273,16,97,7.56,0,0,14:48:16,
10.810836,106.696273,16,97,7.56,0,0,14:48:20,
10.827503,106.696273,16,97,7.56,0,0,14:48:23,
10.827503,106.696273,17,92,7.56,0,0,14:48:28,
10.827503,106.696273,15,110,7.56,0,0,14:48:31,
10.827503,106.696273,16,99,7.56,0,0,14:48:34,
10.827503,106.696273,16,99,7.56,0,0,14:48:40,
10.827503,106.696273,16,99,7.56,0,0,14:48:43,
10.827503,106.696273,16,99,7.56,0,0,14:48:47,
10.827503,106.679603,16,99,7.46,0,0,14:48:54,
0.827502,106.696273,16,99,7.56,0,0,14:49:00,
10.827503,106.696273,16,99,7.56,0,0,14:49:03,
10.827503,106.696273,16,99,7.56,0,0,14:49:08,
10.827503,106.696273,16,99,7.56,0,0,14:49:12,
10.827503,106.696273,16,99,7.56,0,0,14:49:15,
10.827503,106.696273,15,106,7.56,0,0,14:49:19,
10.827503,106.696273,16,99,7.56,0,0,14:49:22,
10.827503,106.696273,15,106,7.56,0,0,14:49:26,
10.827503,106.696273,16,98,7.56,0,0,14:49:29,
10.827503,106.696273,16,98,7.56,0,0,14:49:32,
10.827503,106.696273,17,98,7.56,0,0,14:49:35,
10.827503,106.696273,16,98,7.56,0,0,14:49:38,
10.827503,106.696273,16,98,7.56,0,0,14:49:43,
0.827502,106.696273,16,0,7.56,0,0,14:49:46,
10.829169,106.696273,16,98,7,0,0,14:49:49,
10.827503,106.696273,16,98,7.56,0,0,14:49:53,
10.827503,106.696273,16,98,7.56,0,0,14:49:57,
10.827503,106.696273,16,98,7.56,0,0,14:49:59,
10.827503,106.696273,16,98,7.56,0,0,14:50:04,
0.827502,106.696273,16,98,7.56,0,0,14:50:11,
10.827503,106.696273,17,86,7.56,0,0,14:50:17,
10.827503,106.696273,17,86,7.56,0,0,14:50:21,
10.827503,106.696273,17,86,7.56,0,0,14:50:24,
10.827503,106.696273,17,86,7.56,0,0,14:50:32,
10.827503,106.696273,17,86,7.46,0,0,14:50:34,
10.827503,106.696273,16,98,7.56,0,0,14:50:39,
10.827503,107.696273,16,98,7.56,0,0,14:50:42,
10.827503,106.696273,16,98,7.56,0,0,14:50:51,
10.827336,106.696273,16,98,7.57,0,0,14:50:54,
10.827503,106.683334,16,98,7.56,0,0,14:50:58,
10.827503,106.696273,16,98,7.56,0,0,14:51:01,
10.827503,106.696273,17,86,7.56,0,0,14:51:06,
10.827503,106.683334,17,86,7.57,0,0,14:51:12,
10.827503,106.696273,17,86,7.56,0,0,14:51:15,
10.827503,106.696273,17,86,7.56,0,0,14:51:19,
10.827503,106.696273,17,86,7.56,0,0,14:51:23,
10.827503,106.696273,17,86,7.56,0,0,14:51:28,
10.827503,106.696273,16,87,7.56,0,0,14:51:33,
10.827503,106.696273,16,87,7.56,0,0,14:51:44,
10.827503,106.696273,16,87,7.56,0,0,14:51:47,
10.827503,106.696273,16,87,7.56,0,0,14:51:51,
10.827503,106.696273,16,87,7.56,0,0,14:51:54,
10.827418,106.696304,16,87,7.89,0,0,14:51:58,
10.827416,106.696311,17,86,7.88,0,0,14:52:01,
10.827416,106.696311,17,86,7.88,0,0,14:52:05,
10.827416,106.696311,17,86,7.88,0,0,14:52:09,
10.827416,106.696311,17,86,7.88,0,0,14:52:13,
10.827416,106.696311,17,86,7.88,0,0,14:52:21,
10.827416,106.696311,17,86,7.88,0,0,14:52:24,
10.827416,106.696311,17,86,7.88,0,0,14:52:27,
10.827416,106.696311,17,86,7.88,0,0,14:52:35,
10.827416,106.696311,17,86,7.88,0,0,14:52:43,
10.827416,106.696311,16,97,7.88,0,0,14:52:46,
10.827416,106.696311,16,97,7.88,0,0,14:52:49,
10.827416,106.696311,16,97,7.88,0,0,14:52:53,
10.827416,106.696311,16,97,7.88,0,0,14:52:56,
10.827416,106.696311,16,97,7.88,0,0,14:53:00,
10.827416,106.696311,16,97,7.88,0,0,14:53:03,
10.827414,106.696311,17,97,7.88,0,0,14:53:06,
10.827416,106.696311,17,86,7.88,0,0,14:53:09,
10.827416,106.696311,18,81,7.88,0,0,14:53:12,
10.827416,106.696311,17,88,7.88,0,0,14:53:16,
10.827416,106.696311,18,81,7.88,0,0,14:53:19,
10.827416,106.696311,18,81,7.88,0,0,14:53:27,
10.827416,106.696311,18,81,7.88,0,0,14:53:30,
10.827416,106.696311,18,81,7.88,0,0,14:53:34,
10.827416,106.696304,18,81,7.88,0,0,14:53:39,
10.827416,106.679641,18,81,7.88,0,0,14:53:43,
10.827416,106.696311,18,81,7.88,0,0,14:53:45,
10.827416,106.696311,18,81,7.88,0,0,14:53:48,
10.827416,106.696311,18,81,7.88,0,0,14:53:56,
10.827416,106.696311,18,81,7.88,0,0,14:54:00,
10.827383,106.696304,18,81,7.85,0,0,14:54:04,
10.82738,106.696304,18,81,7.84,0,0,14:54:07,
10.82738,106.696304,16,87,7.84,0,0,14:54:10,
10.810713,6.696307,16,87,7.84,0,0,14:54:13,
10.82738,107.696304,16,87,7.84,0,0,14:54:16,
10.82738,106.696304,16,87,7.84,0,0,14:54:20,
10.82738,106.696304,16,87,7.84,0,0,14:54:23,
10.82738,106.696304,15,98,7.84,0,0,14:54:29,
10.82738,106.696304,15,98,7.84,0,0,14:54:32,
10.82738,106.696304,15,98,7.84,0,0,14:54:35,
10.82738,106.696304,16,97,7.84,0,0,14:54:38,
10.82738,106.696304,16,97,7.84,0,0,14:54:45,
10.82738,106.696304,16,97,7.84,0,0,14:54:48,
10.82738,106.683334,16,97,7.84,0,0,14:54:53,
10.82738,106.696304,16,97,7.84,0,0,14:55:00,
10.82738,106.696304,16,97,7.84,0,0,14:55:06,
10.82738,106.696304,16,97,7.84,0,0,14:55:11,
10.82738,106.696304,16,97,7.84,0,0,14:55:14,
10.82738,106.696304,16,97,7.84,0,0,14:55:17,
10.82738,106.696304,16,97,7.84,0,0,14:55:20,
10.82738,106.696304,16,97,7.84,0,0,14:55:27,
10.82738,106.696304,16,97,7.84,0,0,14:55:31,
10.82738,106.696304,16,97,7.84,0,0,14:55:39,
10.82738,106.679641,16,97,7.84,0,0,14:55:47,
10.82738,106.696304,15,107,7.84,0,0,14:55:51,
10.82738,106.696304,15,107,7.84,0,0,14:55:56,
10.82738,106.696304,15,107,7.84,0,0,14:56:01,
10.82738,106.696304,15,107,7.84,0,0,14:56:04,
10.82738,106.696304,15,107,7.84,0,0,14:56:09,
10.82738,106.696304,15,107,7.84,0,0,14:56:13,
10.82738,106.696304,15,107,7.84,0,0,14:56:17,
10.82738,106.696304,15,107,7.84,0,0,14:56:20,
10.82738,106.696304,15,107,7.84,0,0,14:56:23,
10.82738,106.696304,14,107,7.84,0,0,14:56:29,
10.82738,106.696304,15,107,7.84,0,0,14:56:32,
10.82738,106.696304,15,107,7.84,0,0,14:56:36,
10.82738,106.696304,15,107,7.84,0,0,14:56:39,
10.82738,106.696304,15,107,7.84,0,0,14:56:42,
10.82738,106.696304,15,107,7.84,0,0,14:56:45,
10.82738,106.696304,14,110,7.84,0,0,14:56:48,
10.82738,106.696304,14,110,7.84,0,0,14:56:54,
10.82738,106.696304,14,110,7.84,0,0,14:56:57,
10.82738,106.696304,14,110,7.84,0,0,14:57:02,
10.82738,106.696304,14,110,7.84,0,0,14:57:07,
10.82738,106.696304,14,110,7.84,0,0,14:57:10,
10.82738,106.696304,14,110,7.84,0,0,14:57:14,
10.82738,106.696304,14,110,7.84,0,0,14:57:17,
10.82738,106.683334,14,110,7.84,0,0,14:57:21,
10.82738,106.696304,14,110,7.84,0,0,14:57:24,
10.82738,106.696304,14,110,7.84,0,0,14:57:27,
10.82738,106.696304,14,110,7.84,0,0,14:57:32,
10.82738,106.696304,14,110,7.84,0,0,14:57:35,
10.827423,106.696258,14,110,6.96,0,0,14:57:39,
10.827427,106.696258,14,110,6.98,0,0,14:57:43,
10.827427,106.696258,14,110,6.98,0,0,14:57:46,
10.827427,106.696258,14,110,6.98,0,0,14:57:50,
10.827427,106.696258,14,110,6.98,0,0,14:57:53,
10.816667,106.696258,14,110,6.98,0,0,14:58:02,
10.827427,106.696258,14,110,6.98,0,0,14:58:05,
10.827427,106.696258,14,110,6.98,0,0,14:58:08,
10.827427,106.696258,14,110,6.98,0,0,14:58:11,
10.827427,106.696258,14,110,6.98,0,0,14:58:14,
10.827427,106.679595,14,110,6.88,0,0,14:58:18,
10.827427,106.696258,14,110,6.98,0,0,14:58:21,
10.827427,106.696258,14,110,6.98,0,0,14:58:24,
10.827427,106.696258,14,110,6.98,0,0,14:58:28,
10.81076,106.696258,14,110,6.98,0,0,14:58:31,
10.827427,106.696258,14,110,6.98,0,0,14:58:34,
10.827427,106.696258,14,110,6.98,0,0,14:58:37,
10.81076,106.696258,14,110,6.98,0,0,14:58:43,
10.827427,106.696258,15,95,6.98,0,0,14:58:46,
10.827427,106.696258,15,95,6.98,0,0,14:58:49,
10.827427,106.696258,15,95,6.98,0,0,14:58:53,
10.827427,106.696258,15,95,6.98,0,0,14:59:00,
10.827427,106.696258,15,95,6.98,0,0,14:59:03,
10.827427,106.696258,15,95,6.98,0,0,14:59:07,
10.827427,106.696258,16,0,6.98,0,0,14:59:14,
10.827427,106.696258,16,85,6.98,0,0,14:59:17,
10.827427,106.696243,16,85,6.98,0,0,14:59:25,
